status	dataset_id	zip_path	size_bytes	seconds	blosc_arrays	blosc_chunks	message
converted	881fe679-c6e0-45a3-9427-c4e81be6921f	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/881fe679-c6e0-45a3-9427-c4e81be6921f/full.zarr.zip	76737768	0.7277958877384663	6	58	ok
converted	8a554710-08bc-4005-87cd-da9675bdc2e7	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/8a554710-08bc-4005-87cd-da9675bdc2e7/full.zarr.zip	26109980	0.3355902023613453	6	22	ok
converted	88a01d4a-5197-45be-b5ae-e019aef43376	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/88a01d4a-5197-45be-b5ae-e019aef43376/full.zarr.zip	313257249	1.9418712817132473	3	345	ok
converted	8b2e5453-faf7-46ea-9073-aea69b283cb7	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/8b2e5453-faf7-46ea-9073-aea69b283cb7/full.zarr.zip	307906128	2.5970368273556232	6	224	ok
converted	862a4311-5ab1-48cf-b517-db2c1bb9d531	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/862a4311-5ab1-48cf-b517-db2c1bb9d531/full.zarr.zip	2223452129	15.694019172340631	6	1594	ok
converted	881e0e6b-a185-45f1-9b56-81606e91e7ff	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/881e0e6b-a185-45f1-9b56-81606e91e7ff/full.zarr.zip	866107659	5.689171649515629	6	570	ok
converted	8d73847b-33e7-48f0-837f-e3e6579bf12d	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/8d73847b-33e7-48f0-837f-e3e6579bf12d/full.zarr.zip	137304557	1.2207328155636787	6	106	ok
converted	8dc29642-be06-46dc-a289-8075915745d4	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/8dc29642-be06-46dc-a289-8075915745d4/full.zarr.zip	199182951	1.666864637285471	6	142	ok
converted	8dc858b0-b076-4326-94bb-7c2d1cd721a3	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/8dc858b0-b076-4326-94bb-7c2d1cd721a3/full.zarr.zip	240131677	1.955438930541277	6	160	ok
converted	8c42cfd0-0b0a-46d5-910c-fc833d83c45e	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/8c42cfd0-0b0a-46d5-910c-fc833d83c45e/full.zarr.zip	741009834	5.455615751445293	6	506	ok
converted	8e47ed12-c658-4252-b126-381df8d52a3d	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/8e47ed12-c658-4252-b126-381df8d52a3d/full.zarr.zip	244791121	2.020767640322447	6	174	ok
converted	8e5978bd-0e48-4a09-a92d-fa2985059f05	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/8e5978bd-0e48-4a09-a92d-fa2985059f05/full.zarr.zip	439072432	3.0514755323529243	6	294	ok
converted	8f3e7fcf-0b16-4a29-a5f1-a7a8b267d689	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/8f3e7fcf-0b16-4a29-a5f1-a7a8b267d689/full.zarr.zip	831514770	6.059171125292778	6	562	ok
converted	8fbed309-d3d4-441b-b3ff-e2dcbcec2d35	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/8fbed309-d3d4-441b-b3ff-e2dcbcec2d35/full.zarr.zip	1003658735	6.387999340891838	6	678	ok
converted	8fcf0ccc-67b2-43a3-90be-075f85169bef	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/8fcf0ccc-67b2-43a3-90be-075f85169bef/full.zarr.zip	158347838	1.3123650252819061	6	114	ok
converted	8f4f8502-9170-4ac2-9707-3b6985ebfe5f	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/8f4f8502-9170-4ac2-9707-3b6985ebfe5f/full.zarr.zip	1656504960	14.067447368055582	6	1410	ok
converted	8ff0cef9-393e-43de-9722-a1e12c239727	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/8ff0cef9-393e-43de-9722-a1e12c239727/full.zarr.zip	445877585	2.4288716800510883	6	294	ok
converted	900fdf13-150d-4695-9f8c-4c09105ba2eb	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/900fdf13-150d-4695-9f8c-4c09105ba2eb/full.zarr.zip	337096295	2.3311169892549515	3	367	ok
converted	842c6f5d-4a94-4eef-8510-8c792d1124bc	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/842c6f5d-4a94-4eef-8510-8c792d1124bc/full.zarr.zip	8403803491	58.15528493747115	6	5668	ok
converted	90d4a63b-5c02-43eb-acde-c49345681601	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/90d4a63b-5c02-43eb-acde-c49345681601/full.zarr.zip	795034564	4.274895537644625	6	434	ok
converted	9133e1f5-3870-435b-871d-d8ea467e111e	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/9133e1f5-3870-435b-871d-d8ea467e111e/full.zarr.zip	432824404	3.348096914589405	6	286	ok
converted	7f7faf6b-f11d-4f07-bc1c-188a4472748d	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/7f7faf6b-f11d-4f07-bc1c-188a4472748d/full.zarr.zip	21738602750	111.34204357117414	6	11658	ok
converted	92161459-9103-4379-ae34-73a38eee1d1d	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/92161459-9103-4379-ae34-73a38eee1d1d/full.zarr.zip	734682733	4.692383196204901	3	775	ok
converted	93131426-0124-4ab4-a013-9dfbcd99d467	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/93131426-0124-4ab4-a013-9dfbcd99d467/full.zarr.zip	249740221	1.73463636636734	3	275	ok
converted	9372df2d-13d6-4fac-980b-919a5b7eb483	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/9372df2d-13d6-4fac-980b-919a5b7eb483/full.zarr.zip	246467416	1.559653203934431	3	269	ok
converted	93091496-be48-4122-b945-9af9c22a7535	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/93091496-be48-4122-b945-9af9c22a7535/full.zarr.zip	2499449646	10.2435471303761	7	1001	ok
converted	92594117-6e7c-47bd-bd6b-65c52cea167b	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/92594117-6e7c-47bd-bd6b-65c52cea167b/full.zarr.zip	1754374641	12.469216715544462	6	1226	ok
converted	944dedde-03e5-456d-996d-7250f7247b85	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/944dedde-03e5-456d-996d-7250f7247b85/full.zarr.zip	390249802	3.0407217517495155	6	258	ok
converted	949ec7fc-ac54-47c9-bb6f-ee9e67688cce	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/949ec7fc-ac54-47c9-bb6f-ee9e67688cce/full.zarr.zip	398937482	3.0110249146819115	3	443	ok
converted	95d3b0fb-b8a7-4bec-a2e8-cded3222ff07	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/95d3b0fb-b8a7-4bec-a2e8-cded3222ff07/full.zarr.zip	67230644	0.49827058613300323	3	63	ok
converted	91f31e05-56d8-46fc-b408-d90c9228a81b	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/91f31e05-56d8-46fc-b408-d90c9228a81b/full.zarr.zip	3781581054	19.13601502403617	6	2426	ok
converted	8d1dd010-5cbc-43fb-83f8-e0de8e8517da	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/8d1dd010-5cbc-43fb-83f8-e0de8e8517da/full.zarr.zip	6320836493	45.56078032404184	6	4678	ok
converted	94c41723-b2c4-4b59-a49a-64c9b851903e	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/94c41723-b2c4-4b59-a49a-64c9b851903e/full.zarr.zip	788322376	6.59026375412941	6	626	ok
converted	965386e9-1e4f-466d-bf59-ebdca4b66b9b	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/965386e9-1e4f-466d-bf59-ebdca4b66b9b/full.zarr.zip	807696925	6.202437460422516	6	582	ok
converted	96d4a4cd-db8e-4320-af10-a7d9418bc647	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/96d4a4cd-db8e-4320-af10-a7d9418bc647/full.zarr.zip	650730800	5.043705064803362	6	474	ok
converted	96baf2e0-60c5-48cf-b1d1-cba657851507	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/96baf2e0-60c5-48cf-b1d1-cba657851507/full.zarr.zip	865403339	7.170379534363747	6	658	ok
converted	9813a1d4-d107-459e-9b2e-7687be935f69	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/9813a1d4-d107-459e-9b2e-7687be935f69/full.zarr.zip	265320129	2.2450307458639145	6	198	ok
converted	98219f72-0f9a-4de9-a859-c81834f24ab1	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/98219f72-0f9a-4de9-a859-c81834f24ab1/full.zarr.zip	484829291	3.798868864774704	6	346	ok
converted	7ff0197b-d175-49bf-b4fa-150fe0995d93	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/7ff0197b-d175-49bf-b4fa-150fe0995d93/full.zarr.zip	16089693497	139.74054034799337	6	12142	ok
converted	93cb76aa-a84b-4a92-8e6c-66a914e26d4c	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/93cb76aa-a84b-4a92-8e6c-66a914e26d4c/full.zarr.zip	4469849616	30.001781176775694	6	3226	ok
converted	9968be68-ab65-4a38-9e1a-c9b6abece194	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/9968be68-ab65-4a38-9e1a-c9b6abece194/full.zarr.zip	674232982	4.612353887408972	3	715	ok
converted	963a08cb-d995-4862-9614-f9d38a7d7540	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/963a08cb-d995-4862-9614-f9d38a7d7540/full.zarr.zip	3789742399	28.133023370057344	6	2606	ok
converted	99950e99-2758-41d2-b2c9-643edcdf6d82	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/99950e99-2758-41d2-b2c9-643edcdf6d82/full.zarr.zip	887263178	7.343990348279476	6	630	ok
converted	99e317c0-1fab-4f73-b511-859e752fd1c3	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/99e317c0-1fab-4f73-b511-859e752fd1c3/full.zarr.zip	1018089208	6.930159997195005	6	710	ok
converted	9bfecd44-e6b5-4072-9b64-cb7f0a117f88	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/9bfecd44-e6b5-4072-9b64-cb7f0a117f88/full.zarr.zip	153459163	0.9252591095864773	3	121	ok
converted	9928ad5f-6afd-4fb0-89b0-6690e2a2ce25	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/9928ad5f-6afd-4fb0-89b0-6690e2a2ce25/full.zarr.zip	1943494283	17.2050013653934	6	1762	ok
converted	9a281de7-cee5-4e80-8584-1929f46f152f	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/9a281de7-cee5-4e80-8584-1929f46f152f/full.zarr.zip	578992223	3.968520864844322	6	590	ok
converted	9a64bf99-ebe5-4276-93a8-bee9dff1cd47	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/9a64bf99-ebe5-4276-93a8-bee9dff1cd47/full.zarr.zip	560848519	4.402952361851931	6	390	ok
converted	9c1b5626-58df-4401-ae7b-f66d068c1551	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/9c1b5626-58df-4401-ae7b-f66d068c1551/full.zarr.zip	721349274	3.7410868629813194	6	420	ok
converted	9d5df009-eb76-43a3-b6cd-22017cc53700	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/9d5df009-eb76-43a3-b6cd-22017cc53700/full.zarr.zip	969839078	7.351512551307678	6	666	ok
converted	9d8e5dca-03a3-457d-b7fb-844c75735c83	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/9d8e5dca-03a3-457d-b7fb-844c75735c83/full.zarr.zip	1465079171	7.221054758876562	9	791	ok
converted	9df60c57-fdf3-4e93-828e-fe9303f20438	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/9df60c57-fdf3-4e93-828e-fe9303f20438/full.zarr.zip	156495889	1.290076345205307	6	126	ok
converted	9ea768a2-87ab-46b6-a73d-c4e915f25af3	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/9ea768a2-87ab-46b6-a73d-c4e915f25af3/full.zarr.zip	210945729	1.7064769752323627	6	152	ok
converted	9ec34295-ab16-47e2-af33-b884143e520b	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/9ec34295-ab16-47e2-af33-b884143e520b/full.zarr.zip	301613359	2.145743504166603	3	325	ok
converted	98f5d518-1e60-4307-b732-ab045cd3cbc2	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/98f5d518-1e60-4307-b732-ab045cd3cbc2/full.zarr.zip	4813970056	32.33922030031681	6	3082	ok
converted	9ddea8d9-cc4c-420a-90f6-880996f808d4	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/9ddea8d9-cc4c-420a-90f6-880996f808d4/full.zarr.zip	1385915775	11.37670711427927	6	1062	ok
converted	9f499d32-400d-4c42-ac9a-fb1481844fee	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/9f499d32-400d-4c42-ac9a-fb1481844fee/full.zarr.zip	406334511	2.9487019293010235	3	441	ok
converted	9ea52f85-a35e-4b5b-9207-e2f1de7dbbcd	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/9ea52f85-a35e-4b5b-9207-e2f1de7dbbcd/full.zarr.zip	3227795962	13.505184166133404	7	1354	ok
converted	9fcb0b73-c734-40a5-be9c-ace7eea401c9	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/9fcb0b73-c734-40a5-be9c-ace7eea401c9/full.zarr.zip	830825305	6.321868173778057	6	558	ok
converted	a1058181-73af-4436-ba0a-9e3925d1f1c7	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/a1058181-73af-4436-ba0a-9e3925d1f1c7/full.zarr.zip	335854026	2.5972328893840313	6	226	ok
converted	9f1a899f-05a0-44c5-8aa9-39df61ae4324	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/9f1a899f-05a0-44c5-8aa9-39df61ae4324/full.zarr.zip	2041657044	14.637074518948793	6	1422	ok
converted	8ef06ea4-8d0f-4303-a652-7d4604402b1f	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/8ef06ea4-8d0f-4303-a652-7d4604402b1f/full.zarr.zip	12726139676	98.0356320887804	6	8640	ok
converted	9fddb063-056d-4202-8b8a-4b0ee531d3ce	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/9fddb063-056d-4202-8b8a-4b0ee531d3ce/full.zarr.zip	1023123146	7.854475174099207	6	714	ok
converted	a19b218b-1c0a-4618-b41f-7c216c623ec6	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/a19b218b-1c0a-4618-b41f-7c216c623ec6/full.zarr.zip	427874800	2.873387824743986	3	465	ok
converted	a1b9c51e-a408-4f7f-bccb-abefe20ae2a5	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/a1b9c51e-a408-4f7f-bccb-abefe20ae2a5/full.zarr.zip	107368625	1.0147937387228012	6	74	ok
converted	a24ce10f-5a87-4e1f-a34a-f4fe5fc84052	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/a24ce10f-5a87-4e1f-a34a-f4fe5fc84052/full.zarr.zip	150320558	1.0547333396971226	3	141	ok
converted	a199ca73-035d-44e2-9893-4c493151db21	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/a199ca73-035d-44e2-9893-4c493151db21/full.zarr.zip	1286132386	5.703035097569227	6	630	ok
converted	a20e2f2a-e171-450a-8ddc-8935c2977ad6	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/a20e2f2a-e171-450a-8ddc-8935c2977ad6/full.zarr.zip	742347755	5.614190045744181	6	538	ok
converted	a30db232-08a6-48f0-ab9f-ad6977b8a6b1	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/a30db232-08a6-48f0-ab9f-ad6977b8a6b1/full.zarr.zip	825407113	3.6399122662842274	7	369	ok
converted	a4116666-d295-4443-a174-0acc283f92c4	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/a4116666-d295-4443-a174-0acc283f92c4/full.zarr.zip	224789646	1.6553585268557072	3	249	ok
converted	a4157949-6f2a-40e2-b960-63f6e2bde918	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/a4157949-6f2a-40e2-b960-63f6e2bde918/full.zarr.zip	399301915	2.710838034749031	6	414	ok
converted	a37f857c-779f-464e-9310-3db43a1811e7	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/a37f857c-779f-464e-9310-3db43a1811e7/full.zarr.zip	845523980	6.533351760357618	6	662	ok
converted	a59ba9fa-1407-4f15-8c56-d3637421570d	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/a59ba9fa-1407-4f15-8c56-d3637421570d/full.zarr.zip	123703466	0.8637173622846603	3	135	ok
converted	a5b5d1f3-dd8b-44f6-a685-15f0f741c062	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/a5b5d1f3-dd8b-44f6-a685-15f0f741c062/full.zarr.zip	56423080	0.4916063919663429	3	61	ok
converted	a65bcc2d-4243-44c1-a262-ab7dcddfcf86	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/a65bcc2d-4243-44c1-a262-ab7dcddfcf86/full.zarr.zip	19186292	0.26750532910227776	6	18	ok
converted	a77176ec-96c8-4448-a3e7-b56940bdfab6	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/a77176ec-96c8-4448-a3e7-b56940bdfab6/full.zarr.zip	326132100	1.4832220673561096	6	214	ok
converted	a7b4f565-691d-43ea-bf4a-d2d1d52bb4b4	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/a7b4f565-691d-43ea-bf4a-d2d1d52bb4b4/full.zarr.zip	206974692	1.461444217711687	3	225	ok
converted	a41fb1c7-87d1-4840-a375-a1a6b3ab6737	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/a41fb1c7-87d1-4840-a375-a1a6b3ab6737/full.zarr.zip	1504948761	9.577481172978878	6	1572	ok
converted	a82c43bb-a703-446d-aa24-049bf013121f	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/a82c43bb-a703-446d-aa24-049bf013121f/full.zarr.zip	619489052	2.9952683113515377	6	366	ok
converted	a9bedd04-51cb-42ad-83fe-cd749de71f1b	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/a9bedd04-51cb-42ad-83fe-cd749de71f1b/full.zarr.zip	66466364	0.6728412173688412	6	50	ok
converted	a84face4-eb30-4f43-994f-c6a13a097808	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/a84face4-eb30-4f43-994f-c6a13a097808/full.zarr.zip	218767622	1.5698843486607075	3	243	ok
converted	a19d1667-a7b5-4556-9e5f-f9bfa690c0f1	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/a19d1667-a7b5-4556-9e5f-f9bfa690c0f1/full.zarr.zip	6649811414	31.18476339429617	9	4183	ok
converted	978a566a-dc27-478d-b306-26daba116c1f	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/978a566a-dc27-478d-b306-26daba116c1f/full.zarr.zip	11956765092	85.7980365306139	6	8156	ok
converted	ab326369-b63c-48d8-8a7f-82ffa0df7002	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/ab326369-b63c-48d8-8a7f-82ffa0df7002/full.zarr.zip	717208093	3.909613836556673	6	374	ok
converted	aad97cb5-f375-45ef-ae9d-178e7f5d5180	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/aad97cb5-f375-45ef-ae9d-178e7f5d5180/full.zarr.zip	1032359828	5.81994554027915	6	490	ok
converted	ac2fea99-ce08-4fca-8d03-a19f37bf21a3	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/ac2fea99-ce08-4fca-8d03-a19f37bf21a3/full.zarr.zip	1738629059	7.6389250457286835	6	918	ok
converted	aa369999-a034-4ad9-b459-8a93c86ea77b	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/aa369999-a034-4ad9-b459-8a93c86ea77b/full.zarr.zip	2908048614	22.95867843553424	6	2336	ok
converted	acae7679-d077-461c-b857-ee6ccfeb267f	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/acae7679-d077-461c-b857-ee6ccfeb267f/full.zarr.zip	337141160	2.2413699701428413	3	359	ok
converted	acd544d0-4d8b-46c7-98b3-fc48f7e6fdb7	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/acd544d0-4d8b-46c7-98b3-fc48f7e6fdb7/full.zarr.zip	252654300	1.6780211478471756	12	132	ok
converted	adda0684-f8ea-4403-b393-2a25607077c4	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/adda0684-f8ea-4403-b393-2a25607077c4/full.zarr.zip	102842924	0.713734395802021	3	115	ok
converted	a2c833f7-b7f1-4f4d-ad31-cae478b601b7	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/a2c833f7-b7f1-4f4d-ad31-cae478b601b7/full.zarr.zip	6403384010	47.51476066187024	6	4598	ok
converted	af8b241a-c72c-4470-b1a4-80e7336c6ab6	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/af8b241a-c72c-4470-b1a4-80e7336c6ab6/full.zarr.zip	58184088	0.5806959271430969	6	42	ok
converted	aecc2743-4ff2-4b55-ac8c-a1ff76fc4bb4	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/aecc2743-4ff2-4b55-ac8c-a1ff76fc4bb4/full.zarr.zip	847314835	6.425111595541239	6	618	ok
converted	b07e5164-baf6-43d2-bdba-5a249d0da879	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/b07e5164-baf6-43d2-bdba-5a249d0da879/full.zarr.zip	43174391	0.5448619909584522	6	50	ok
converted	b07fb54c-d7ad-4995-8bb0-8f3d8611cabe	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/b07fb54c-d7ad-4995-8bb0-8f3d8611cabe/full.zarr.zip	821567008	6.436648510396481	6	624	ok
converted	6f7fd0f1-a2ed-4ff1-80d3-33dde731cbc3	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/6f7fd0f1-a2ed-4ff1-80d3-33dde731cbc3/full.zarr.zip	62236719635	343.3041641190648	6	31594	ok
converted	ac0c6561-7a48-4185-af6f-af799f699172	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/ac0c6561-7a48-4185-af6f-af799f699172/full.zarr.zip	5842992183	37.97299900650978	6	3770	ok
converted	9dbab10c-118d-496b-966a-67f1763a6b7d	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/9dbab10c-118d-496b-966a-67f1763a6b7d/full.zarr.zip	16158435080	104.80504162237048	6	9214	ok
converted	b25f3834-69b3-4d87-a272-3938432d1f30	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/b25f3834-69b3-4d87-a272-3938432d1f30/full.zarr.zip	15355436	0.24451569840312004	6	14	ok
converted	b2dda353-0c96-42df-8dcd-1ea7429a6feb	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/b2dda353-0c96-42df-8dcd-1ea7429a6feb/full.zarr.zip	498930491	3.914544440805912	6	450	ok
converted	b3a5a10f-b1cb-4e8e-abce-bf345448625b	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/b3a5a10f-b1cb-4e8e-abce-bf345448625b/full.zarr.zip	29532267	0.25487156212329865	6	18	ok
converted	b0ef440b-e303-4ad2-ada8-ce13336280ba	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/b0ef440b-e303-4ad2-ada8-ce13336280ba/full.zarr.zip	2847176453	18.645406611263752	6	1686	ok
converted	aa32098f-f7b0-43f2-a00a-601d190aae94	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/aa32098f-f7b0-43f2-a00a-601d190aae94/full.zarr.zip	8303679391	66.47234248742461	3	8455	ok
converted	afae4675-434d-4e89-b5ce-2854c9dc38a3	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/afae4675-434d-4e89-b5ce-2854c9dc38a3/full.zarr.zip	5352568635	37.82752998173237	6	3954	ok
converted	b550fd94-97e0-42e2-90f7-7434781ea2f8	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/b550fd94-97e0-42e2-90f7-7434781ea2f8/full.zarr.zip	102215348	0.7609227560460567	6	54	ok
converted	b3c9904b-2ffd-4038-8620-ee1c5b072e9c	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/b3c9904b-2ffd-4038-8620-ee1c5b072e9c/full.zarr.zip	1393539575	10.745473146438599	6	986	ok
